,F,F,F,F,F,GM,GM,GM,GM,GM,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,
2017-01-03 00:00:00-05:00,12.2,12.6,12.13,12.58,37151946,34.99,35.57,34.84,35.13,9564623,215.3,220.33,210.96,216.98,4802025
2017-01-04 00:00:00-05:00,12.77,13.27,12.74,13.17,70004564,35.6,37.235,35.47,37.1,21290679,214.75,228.0,214.31,226.98,9642856
2017-01-05 00:00:00-05:00,13.21,13.22,12.63,12.76,69308251,37.01,37.05,36.065,36.38,13803363,226.42,227.48,221.95,226.75,5099844
2017-01-06 00:00:00-05:00,12.8,12.84,12.64,12.76,33613770,36.41,36.545,35.93,36.0,11853485,226.93,230.31,225.45,229.01,4744632
2017-01-09 00:00:00-05:00,12.79,12.86,12.63,12.63,35689176,36.12,36.535,35.86,36.02,12084369,228.97,231.92,228.0,231.25,3298611
2017-01-10 00:00:00-05:00,12.7,13.02,12.66,12.84,55202098,36.19,38.16,36.05,37.35,32227772,232.0,232.0,226.89,229.75,3098465
2017-01-11 00:00:00-05:00,12.69,12.72,12.51,12.67,45425811,37.58,38.11,37.22,37.97,17709960,229.07,229.98,226.68,229.74,3005942
2017-01-12 00:00:00-05:00,12.66,12.68,12.35,12.59,33340782,38.0,38.15,37.06,37.52,11125018,229.06,230.7,225.58,229.58,3144888
2017-01-13 00:00:00-05:00,12.62,12.67,12.5,12.6201,25885497,37.55,37.77,37.15,37.33,7685021,230.0,237.85,229.59,237.75,5291841
2017-01-17 00:00:00-05:00,12.65,12.73,12.54,12.6,35796605,37.34,37.69,37.165,37.31,6916069,236.7,239.96,234.37,235.75,3910024
2017-01-18 00:00:00-05:00,12.43,12.45,12.3,12.42,27654509,37.45,37.58,37.12,37.46,9184505,236.65,239.71,235.58,238.35,3183542
2017-01-19 00:00:00-05:00,12.4,12.56,12.34,12.42,25389626,37.63,37.84,37.16,37.29,7200261,247.25,248.68,240.75,243.76,6440125
2017-01-20 00:00:00-05:00,12.45,12.48,12.31,12.38,22313711,37.42,37.42,36.76,37.02,11388502,245.46,246.0,243.01,244.67,3056313
2017-01-23 00:00:00-05:00,12.35,12.38,12.22,12.32,26762032,37.01,37.13,36.38,36.64,10373688,245.85,250.8899,245.5,248.92,5090026
2017-01-24 00:00:00-05:00,12.35,12.61,12.335,12.61,32165567,36.7,37.24,36.68,37.0,10119733,250.0,254.8,249.65,254.59,4048868
2017-01-25 00:00:00-05:00,12.71,12.8,12.64,12.79,40175648,37.71,38.375,37.6,38.28,15006222,257.31,258.46,251.8,254.35,4231772
2017-01-26 00:00:00-05:00,12.65,12.68,12.35,12.38,52243888,38.15,38.25,37.37,37.53,9245720,254.29,255.74,250.75,252.49,2568741
2017-01-27 00:00:00-05:00,12.49,12.54,12.38,12.49,32167996,37.52,37.59,36.88,37.0,8789241,251.45,253.0,248.52,252.96,2550746
2017-01-30 00:00:00-05:00,12.46,12.46,12.28,12.365,34420245,36.84,36.9,36.13,36.31,10377311,252.53,255.2899,247.1,250.62,3133290
2017-01-31 00:00:00-05:00,12.31,12.39,12.19,12.36,29690707,36.25,36.65,36.12,36.62,8167243,249.24,255.89,247.7,251.99,3418345
2017-02-01 00:00:00-05:00,12.45,12.58,12.22,12.319,42025524,36.68,37.11,35.86,36.13,11771434,253.05,253.2,249.05,249.23,3328153
2017-02-02 00:00:00-05:00,12.3,12.37,12.23,12.28,26276051,36.11,36.14,35.47,35.71,10181122,248.34,252.42,247.71,251.54,2069074
2017-02-03 00:00:00-05:00,12.42,12.62,12.39,12.54,34152880,35.9,36.33,35.68,36.3149,11841608,251.91,252.15,249.68,251.33,1602109
2017-02-06 00:00:00-05:00,12.55,12.615,12.46,12.52,20695886,36.41,36.83,36.26,36.82,12096219,251.0,257.82,250.63,257.77,2964419
2017-02-07 00:00:00-05:00,12.5,12.52,12.31,12.34,29492485,35.75,35.96,34.8,35.09,35465456,258.19,260.0,256.42,257.46,3407375
2017-02-08 00:00:00-05:00,12.34,12.45,12.27,12.38,21337330,35.2,35.33,34.72,35.14,14556644,257.35,263.36,256.2,261.98,3255029
2017-02-09 00:00:00-05:00,12.39,12.47,12.35,12.375,22874941,35.28,35.4,35.02,35.075,12577713,266.25,271.18,266.15,269.2,6386079
2017-02-10 00:00:00-05:00,12.44,12.51,12.37,12.5,30930220,35.21,35.32,35.08,35.19,9257426,269.79,270.95,266.11,269.19,3031517
2017-02-13 00:00:00-05:00,12.54,12.62,12.48,12.56,22188919,35.38,35.54,35.18,35.51,8985170,270.74,280.7899,270.51,280.6,6027207
2017-02-14 00:00:00-05:00,12.64,12.7,12.59,12.65,24902167,36.72,37.4,36.67,37.24,26799440,279.03,287.39,278.61,280.7657,6223028
2017-02-15 00:00:00-05:00,12.62,12.64,12.55,12.62,22255903,36.95,37.11,36.6,37.08,13065003,280.0,282.24,276.44,279.71,4107302
2017-02-16 00:00:00-05:00,12.6,12.64,12.48,12.53,21472382,37.11,37.16,36.82,37.02,8137471,277.52,280.0,268.5,268.95,5812719
2017-02-17 00:00:00-05:00,12.5,12.58,12.42,12.58,24202067,36.79,37.9,36.41,37.22,14218164,265.8,272.89,264.15,272.23,5261749
2017-02-21 00:00:00-05:00,12.61,12.72,12.61,12.69,24223641,37.6,38.1,37.42,37.81,12613290,275.45,281.4,274.0101,277.38,4607159
2017-02-22 00:00:00-05:00,12.66,12.765,12.65,12.67,21054249,37.89,38.105,37.795,37.835,7951006,280.31,283.45,272.6,273.49,6341796
2017-02-23 00:00:00-05:00,12.71,12.72,12.55,12.56,20390111,37.94,38.07,37.19,37.23,11543800,264.0,264.66,255.56,256.0,12171991
2017-02-24 00:00:00-05:00,12.51,12.51,12.38,12.47,32880613,36.87,37.19,36.57,36.91,11422996,252.25,258.25,250.2,257.0,6944383
2017-02-27 00:00:00-05:00,12.49,12.68,12.43,12.66,37857337,36.92,37.36,36.86,37.28,7429116,248.17,248.36,242.01,246.15,9576535
2017-02-28 00:00:00-05:00,12.63,12.659,12.45,12.54,29596401,37.15,37.22,36.55,36.83,8245897,244.02,251.0,243.9,249.99,5029562
2017-03-01 00:00:00-05:00,12.66,12.75,12.65,12.68,31720348,37.2,37.75,37.18,37.425,9229202,254.11,254.85,249.11,250.01,3928600
2017-03-02 00:00:00-05:00,12.72,12.745,12.58,12.66,30182072,37.37,38.1,37.25,37.75,11685139,249.71,253.28,248.27,250.47,2875091
2017-03-03 00:00:00-05:00,12.66,12.71,12.53,12.64,28648042,37.76,38.37,37.58,38.23,17564472,250.74,251.9,249.0,251.55,2477498
2017-03-06 00:00:00-05:00,12.58,12.6,12.5,12.52,25701804,38.04,38.55,37.2,37.91,16391421,248.49,251.7,247.51,251.29,2843497
2017-03-07 00:00:00-05:00,12.51,12.525,12.42,12.46,22207924,37.76,37.84,37.3,37.53,12006370,251.92,253.89,248.32,248.64,2826170
2017-03-08 00:00:00-05:00,12.5,12.64,12.46,12.535,25093020,37.11,37.6865,37.11,37.285,8642538,246.92,250.07,245.32,246.83,3110900
2017-03-09 00:00:00-05:00,12.54,12.54,12.4,12.49,26004861,37.33,37.35,36.78,36.835,10656046,247.92,248.66,243.0,244.9,3288383
2017-03-10 00:00:00-05:00,12.55,12.63,12.47,12.54,27647691,37.1,37.185,36.77,36.85,8778916,246.21,246.5,243.0,243.69,2593997
2017-03-13 00:00:00-04:00,12.56,12.63,12.5,12.54,19286471,37.0,37.125,36.83,36.86,5627267,244.37,246.85,242.781,246.16,2399338
2017-03-14 00:00:00-04:00,12.51,12.56,12.45,12.54,22747635,36.76,36.965,36.68,36.96,4587957,246.11,258.12,246.02,258.05,6604991
2017-03-15 00:00:00-04:00,12.56,12.65,12.52,12.64,30508774,37.07,37.16,36.79,37.08,26103199,257.03,261.0,254.27,255.77,4058131
2017-03-16 00:00:00-04:00,12.65,12.72,12.59,12.7,25001019,37.09,37.12,36.77,37.08,9601196,262.4,265.75,259.06,262.08,5812109
2017-03-17 00:00:00-04:00,12.74,12.74,12.45,12.47,41265410,37.13,37.16,36.3,36.31,13990972,263.73,265.33,261.2,261.29,4845199
2017-03-20 00:00:00-04:00,12.48,12.49,12.25,12.26,42393538,36.37,36.45,35.6,35.78,30855220,260.6,264.55,258.821,261.92,3022377
2017-03-21 00:00:00-04:00,12.3,12.32,11.7,11.72,94213409,35.94,35.98,34.47,34.55,24980534,262.83,264.8,250.24,250.68,5939466
2017-03-22 00:00:00-04:00,11.78,11.83,11.62,11.78,49172238,34.31,34.61,33.96,34.39,15979693,251.56,255.07,250.51,255.02,3214367
2017-03-23 00:00:00-04:00,11.56,11.75,11.5,11.6654,66212564,34.0,34.4566,33.7901,34.26,12006325,255.35,257.672,253.3,254.78,2740089
2017-03-24 00:00:00-04:00,11.66,11.765,11.55,11.63,39915012,34.4,35.07,34.08,34.59,13481189,255.7,263.89,255.01,263.16,4837083
2017-03-27 00:00:00-04:00,11.51,11.55,11.41,11.46,44788370,34.28,34.75,33.97,34.7,11184830,260.6,270.57,259.75,270.22,5209819
2017-03-28 00:00:00-04:00,11.51,11.8,11.48,11.66,46981507,34.66,36.25,34.66,35.565,26300480,277.02,280.68,275.0,277.41,6371172
2017-03-29 00:00:00-04:00,11.73,11.76,11.64,11.68,31726903,35.62,36.06,35.52,35.56,10691579,278.5,279.6,275.54,277.37,3024587
2017-03-30 00:00:00-04:00,11.67,11.74,11.61,11.68,25846006,35.52,35.79,35.315,35.42,7753728,278.02,282.0,277.21,277.78,3517594
2017-03-31 00:00:00-04:00,11.66,11.68,11.6,11.63,22256181,35.35,35.51,35.27,35.35,5438812,278.73,279.68,276.3197,278.31,2643446
2017-04-03 00:00:00-04:00,11.64,11.64,11.28,11.435,60252211,35.33,35.4,33.8,34.17,24818784,286.9,299.0,284.58,298.52,11595010
2017-04-04 00:00:00-04:00,11.39,11.48,11.28,11.37,37873020,33.9,34.43,33.9,34.28,8480739,297.28,304.81,294.53,303.68,8426564
2017-04-05 00:00:00-04:00,11.48,11.495,11.25,11.255,40473247,34.63,34.65,33.99,34.0,9381042,302.0,304.88,294.2,295.0,6446102
2017-04-06 00:00:00-04:00,11.27,11.36,11.22,11.27,31262691,34.02,34.47,33.89,34.16,10863849,296.8,301.94,294.1,298.69,4587516
2017-04-07 00:00:00-04:00,11.26,11.31,11.21,11.24,26243015,34.03,34.2,33.7,33.71,11647412,297.5,302.69,297.15,302.54,3642579
2017-04-10 00:00:00-04:00,11.26,11.35,11.24,11.25,21917985,33.84,34.12,33.8,33.96,7886716,309.15,313.7299,308.71,312.39,6270234
2017-04-11 00:00:00-04:00,11.27,11.28,11.17,11.27,29241248,34.09,34.09,33.585,33.9269,8034239,313.38,313.47,305.5,308.67,4728639
2017-04-12 00:00:00-04:00,11.27,11.295,11.2,11.22,43240469,34.03,34.29,33.72,33.9147,9811973,306.34,308.4481,296.32,296.84,5027726
2017-04-13 00:00:00-04:00,11.22,11.25,11.11,11.11,30561803,33.78,33.91,33.37,33.39,8472718,296.7,307.39,295.3,304.28,8088452
2017-04-17 00:00:00-04:00,11.22,11.3,11.14,11.285,38910348,33.49,33.98,33.37,33.92,7305562,302.7,304.0,298.68,301.38,3419332
2017-04-18 00:00:00-04:00,11.15,11.18,11.08,11.145,33213159,33.73,33.825,33.485,33.69,6440061,299.7,300.8399,297.9,300.26,2454117
2017-04-19 00:00:00-04:00,11.19,11.28,11.17,11.19,34955699,33.89,34.1,33.71,33.795,7862164,302.46,306.62,302.11,305.54,3144593
2017-04-20 00:00:00-04:00,11.25,11.5,11.24,11.47,44374937,33.95,34.5197,33.9,34.105,9957445,306.58,309.15,300.23,302.51,5132214
2017-04-21 00:00:00-04:00,11.46,11.48,11.32,11.349,23697198,34.11,34.16,33.61,33.755,8206742,302.0,306.4,300.42,305.6,3723039
2017-04-24 00:00:00-04:00,11.48,11.5,11.36,11.42,32163895,34.06,34.15,33.63,33.91,11208545,309.3,310.55,306.0215,307.93,4233184
2017-04-25 00:00:00-04:00,11.47,11.5,11.43,11.48,31210481,34.1,34.16,33.72,33.9853,7999254,308.0,313.98,305.86,313.8,5538025
2017-04-26 00:00:00-04:00,11.47,11.7,11.45,11.61,45634074,34.01,34.94,33.95,34.385,11580860,312.35,314.5,309.0,310.17,3523245
2017-04-27 00:00:00-04:00,11.66,11.68,11.34,11.46,41376347,34.52,34.59,33.95,34.56,10195909,311.69,313.09,307.5,308.65,2900610
2017-04-28 00:00:00-04:00,11.51,11.51,11.4,11.475,35653978,35.07,35.29,34.42,34.63,11849895,309.49,314.8,308.0,314.0,3791221
2017-05-01 00:00:00-04:00,11.49,11.54,11.4,11.43,29238422,34.63,34.65,34.13,34.195,8807824,314.88,327.25,314.81,322.84,6816155
2017-05-02 00:00:00-04:00,11.3,11.37,10.9,10.91,88811229,34.09,34.34,32.82,33.19,22346341,324.01,327.6599,316.5601,318.9,4308795
2017-05-03 00:00:00-04:00,10.92,11.09,10.91,11.07,48334540,33.03,33.66,33.01,33.47,10026137,317.67,321.53,310.45,310.78,5152573
2017-05-04 00:00:00-04:00,11.09,11.11,10.96,11.0,32185364,33.65,33.67,32.97,33.16,8939404,307.435,307.77,290.7601,295.36,11653966
2017-05-05 00:00:00-04:00,11.01,11.16,10.98,11.14,26710711,33.29,33.765,33.2,33.76,8927816,298.0,308.55,296.8,308.35,6695227
2017-05-08 00:00:00-04:00,11.18,11.24,11.09,11.13,33247049,33.85,34.25,33.8,33.96,10237962,310.6,313.79,305.82,307.2,5969091
2017-05-09 00:00:00-04:00,11.14,11.255,11.1,11.16,41026461,33.95,34.47,33.9,34.27,7491089,309.38,321.99,309.1,321.27,8158739
2017-05-10 00:00:00-04:00,11.16,11.2,11.03,11.045,31985080,34.25,34.46,34.08,34.22,6878707,321.56,325.4,318.12,325.22,4754047
2017-05-11 00:00:00-04:00,11.04,11.07,10.97,11.01,26378710,34.07,34.23,33.9,34.11,8115472,323.4,326.0,319.6,323.07,3902094
2017-05-12 00:00:00-04:00,11.0,11.03,10.9,10.92,30415947,33.94,34.145,33.27,33.62,11451854,325.48,327.0,321.53,324.81,3451569
2017-05-15 00:00:00-04:00,10.96,11.03,10.92,10.95,24020306,33.97,34.15,33.65,33.84,9825240,318.12,320.2,312.53,315.88,6216856
2017-05-16 00:00:00-04:00,11.06,11.07,10.9,10.94,38336187,33.9,33.99,33.355,33.4,11134019,317.59,320.06,315.14,317.01,3414800
2017-05-17 00:00:00-04:00,10.88,10.95,10.67,10.75,51102433,33.16,33.51,32.09,32.43,16525572,314.54,314.62,305.5,306.0,5504493
2017-05-18 00:00:00-04:00,10.73,10.82,10.7,10.79,35089710,32.23,32.67,32.21,32.4799,12811582,307.0,313.94,305.31,313.0599,4717688
2017-05-19 00:00:00-04:00,10.81,10.94,10.79,10.87,29815816,32.55,32.97,32.51,32.73,11703417,315.5,316.5,310.2,310.74,3815323
2017-05-22 00:00:00-04:00,11.11,11.13,10.98,11.1,66323150,32.94,33.25,32.74,32.94,11346136,312.64,314.37,306.8,310.3,3496532
2017-05-23 00:00:00-04:00,11.16,11.165,10.97,11.05,37262125,33.05,33.4,33.005,33.23,14030764,310.46,310.73,303.48,303.86,3480878
2017-05-24 00:00:00-04:00,11.06,11.06,10.87,10.97,40498455,33.2,33.41,33.0,33.21,8992250,306.51,311.0,305.4,310.22,4143315
2017-05-25 00:00:00-04:00,10.96,10.97,10.76,10.86,42584468,33.2,33.47,31.92,32.6099,30757162,311.02,316.97,307.81,316.83,3997385
2017-05-26 00:00:00-04:00,10.85,10.945,10.81,10.93,23519874,32.36,33.07,32.24,33.05,12084761,317.28,325.49,316.31,325.05,6515433
2017-05-30 00:00:00-04:00,11.0,11.12,10.99,11.08,32112551,33.09,33.735,33.04,33.53,11714017,326.0,336.28,325.76,335.12,6499423
2017-05-31 00:00:00-04:00,11.12,11.13,11.0,11.11,30396038,33.72,33.97,33.48,33.92,13803274,337.69,342.89,335.16,341.01,8326954
2017-06-01 00:00:00-04:00,11.25,11.54,11.1,11.41,71668282,34.06,34.87,33.05,34.42,20979008,344.0,344.88,337.29,340.29,6057650
2017-06-02 00:00:00-04:00,11.42,11.43,11.24,11.34,41552973,34.33,34.53,33.96,34.43,10537309,339.77,342.88,335.93,339.85,4500624
2017-06-05 00:00:00-04:00,11.36,11.36,11.225,11.25,33406160,34.5,34.74,34.26,34.46,11082549,338.5,348.44,334.21,347.32,5684288
2017-06-06 00:00:00-04:00,11.19,11.2,11.05,11.12,42047009,34.33,34.48,34.1,34.43,10134673,344.95,359.4929,344.66,352.8,9465968
2017-06-07 00:00:00-04:00,11.16,11.19,11.02,11.065,33161588,34.19,34.46,34.09,34.35,10543548,356.3,360.5,355.14,359.55,7850542
2017-06-08 00:00:00-04:00,10.94,11.1,10.91,11.09,34539644,33.88,34.22,33.8401,34.11,9627611,363.75,371.9,360.22,370.01,7489685
2017-06-09 00:00:00-04:00,11.09,11.15,11.01,11.12,28100451,34.05,34.44,34.05,34.32,9994921,374.42,376.87,354.8,357.45,14323526
2017-06-12 00:00:00-04:00,11.13,11.36,11.13,11.27,33577061,34.22,34.82,34.22,34.69,12278931,357.99,364.5,350.62,358.99,8528936
2017-06-13 00:00:00-04:00,11.315,11.35,11.15,11.2667,27116987,34.72,34.73,34.2,34.52,11151950,367.67,376.0,366.61,375.95,9720070
2017-06-14 00:00:00-04:00,11.28,11.29,11.06,11.22,40649861,34.54,34.64,34.15,34.62,9726036,381.085,384.25,376.31,380.6599,10303555
2017-06-15 00:00:00-04:00,11.15,11.29,11.14,11.24,26044668,34.41,34.67,34.38,34.62,8132151,372.5,375.46,366.49,375.34,8585072
2017-06-16 00:00:00-04:00,11.24,11.24,11.07,11.2,36463223,34.59,34.6,33.925,34.29,12211829,377.78,378.01,370.1,371.4,4691654
2017-06-19 00:00:00-04:00,11.2,11.28,11.18,11.23,28805276,34.39,34.57,34.28,34.35,8600877,375.0,376.7,367.8,369.8,5034089
2017-06-20 00:00:00-04:00,11.21,11.22,11.09,11.12,30091745,34.34,34.52,34.15,34.39,6542082,376.67,378.88,369.73,372.24,5606828
2017-06-21 00:00:00-04:00,11.15,11.15,11.0,11.05,33118257,34.48,34.5,33.95,34.13,7318720,374.35,376.99,368.02,376.4,3870166
2017-06-22 00:00:00-04:00,11.02,11.18,11.0,11.13,25098133,34.05,34.34,33.86,34.21,7696932,377.99,385.0,373.57,382.61,6198923
2017-06-23 00:00:00-04:00,11.11,11.13,11.0,11.04,39227378,34.14,34.27,33.96,34.185,7119587,382.45,386.99,379.345,383.23,4952152
2017-06-26 00:00:00-04:00,11.06,11.2,11.055,11.18,26087115,34.29,34.65,34.18,34.54,9707198,386.49,386.95,373.1,377.47,5351853
2017-06-27 00:00:00-04:00,11.17,11.2,11.06,11.08,26378309,34.33,34.5,34.015,34.1922,9251729,376.4,376.4,362.02,362.36,5478243
2017-06-28 00:00:00-04:00,11.11,11.17,11.07,11.1,26175321,34.57,34.75,34.46,34.58,10003541,367.56,371.74,362.52,371.01,5088420
2017-06-29 00:00:00-04:00,11.13,11.2,11.07,11.16,28776516,34.66,34.93,34.53,34.85,8994372,370.61,371.0,354.1,360.8899,6701532
