,F,F,F,F,F,GM,GM,GM,GM,GM,TSLA,TSLA,TSLA,TSLA,TSLA
2017-06-30 00:00:00-04:00,11.18,11.28,11.16,11.21,28420933,34.99,35.05,34.77,34.93,6243762,363.71,366.7674,359.6187,361.73,4439325
2017-07-03 00:00:00-04:00,11.36,11.685,11.25,11.57,38222577,34.56,36.0,34.45,35.57,9730703,370.24,371.35,351.5,352.52,5096067
2017-07-05 00:00:00-04:00,11.51,11.56,11.26,11.3,34699258,35.57,35.58,34.88,35.0,9135585,347.2,347.24,326.33,327.0,13537640
2017-07-06 00:00:00-04:00,11.29,11.36,11.17,11.18,28977953,34.87,35.16,34.73,34.87,7798303,317.31,320.7899,306.3,308.72,15183238
2017-07-07 00:00:00-04:00,11.21,11.28,11.16,11.27,18034415,35.0,35.045,34.77,34.96,7276723,313.5,317.0,307.38,313.15,11077477
2017-07-10 00:00:00-04:00,11.24,11.35,11.23,11.345,16688466,35.0,35.35,34.87,35.22,6974713,312.9,317.94,303.13,315.97,11334414
2017-07-11 00:00:00-04:00,11.31,11.43,11.3,11.3743,23911257,35.19,35.46,35.14,35.43,7295333,316.0,327.28,314.3,327.19,9402281
2017-07-12 00:00:00-04:00,11.41,11.62,11.4,11.48,22994264,35.52,35.9,35.47,35.51,6834517,330.4,333.1,324.5,329.4,8253022
2017-07-13 00:00:00-04:00,11.47,11.69,11.45,11.61,31347214,35.5,36.12,35.45,35.87,12478248,330.11,331.6,319.97,323.29,6894041
2017-07-14 00:00:00-04:00,11.645,11.73,11.6,11.685,27266685,36.06,36.435,35.98,36.35,8683861,323.19,328.42,321.22,327.67,4544717
2017-07-17 00:00:00-04:00,11.71,11.75,11.65,11.735,19605255,36.41,36.54,36.2,36.385,7852671,325.57,327.1,313.45,319.4,7931645
2017-07-18 00:00:00-04:00,11.72,11.75,11.67,11.74,22721782,36.31,36.485,36.22,36.44,6600478,317.41,329.13,315.66,328.22,5080361
2017-07-19 00:00:00-04:00,11.76,11.83,11.74,11.82,23551359,36.38,36.54,36.3,36.48,5804099,328.23,331.65,323.2193,325.25,5001769
2017-07-20 00:00:00-04:00,11.69,11.78,11.66,11.71,26305223,36.5,36.63,36.29,36.415,7949581,326.9,330.22,324.2,329.8,4041558
2017-07-21 00:00:00-04:00,11.59,11.62,11.46,11.52,25287722,36.05,36.11,35.71,36.065,7609828,329.68,331.2575,325.8,328.24,3841524
2017-07-24 00:00:00-04:00,11.51,11.55,11.27,11.3,44217967,35.99,36.09,35.723,35.86,9356549,330.24,343.399,330.01,342.14,7036023
2017-07-25 00:00:00-04:00,11.3,11.375,11.22,11.26,45518038,35.94,36.17,35.5,35.58,12899524,345.0,345.6,334.15,339.58,5583746
2017-07-26 00:00:00-04:00,11.14,11.16,10.95,11.04,62508641,35.55,35.91,35.4,35.61,9291360,340.36,345.5,338.12,343.75,3895849
2017-07-27 00:00:00-04:00,11.08,11.2,11.03,11.19,28172527,35.5,35.99,35.38,35.93,8358813,346.0,347.5,326.29,334.4,6579454
2017-07-28 00:00:00-04:00,11.15,11.22,11.06,11.17,20515957,35.82,35.87,35.48,35.76,6100331,336.89,339.6,332.51,334.88,3811165
2017-07-31 00:00:00-04:00,11.16,11.23,11.125,11.22,25926845,35.82,36.3,35.79,35.98,9336459,335.5,341.49,321.04,323.34,6902577
2017-08-01 00:00:00-04:00,11.11,11.15,10.87,10.95,58881793,35.81,35.98,34.59,34.74,19381362,323.0,324.45,316.13,319.55,6852941
2017-08-02 00:00:00-04:00,10.98,11.025,10.93,11.0,28762258,34.64,34.99,34.62,34.83,7600534,318.94,327.12,311.22,325.83,7918504
2017-08-03 00:00:00-04:00,11.01,11.05,10.92,10.93,18670012,34.92,35.19,34.75,34.77,7514873,346.78,350.0,343.15,347.0772,10612835
2017-08-04 00:00:00-04:00,10.9,10.99,10.78,10.945,27448771,34.97,35.45,34.76,35.27,7205679,347.0,357.27,343.3,357.0026,7720898
2017-08-07 00:00:00-04:00,10.94,10.98,10.9,10.91,21783904,35.16,35.395,35.12,35.31,6232653,357.35,359.48,352.75,355.17,4863457
2017-08-08 00:00:00-04:00,10.95,11.0,10.88,10.885,21894872,35.3,35.83,35.23,35.37,7428935,357.53,368.58,357.4,365.27,5944586
2017-08-09 00:00:00-04:00,10.88,10.95,10.83,10.91,29153993,35.15,35.435,35.07,35.27,7106623,361.0,370.0,358.95,363.64,5538957
2017-08-10 00:00:00-04:00,10.88,10.91,10.77,10.77,29772991,35.2,35.3,34.87,34.89,8518613,362.0,366.6504,354.66,355.4,5778816
2017-08-11 00:00:00-04:00,10.79,10.84,10.76,10.77,30056822,34.97,35.205,34.8628,34.92,5296983,356.97,361.26,353.62,357.87,3447797
2017-08-14 00:00:00-04:00,10.82,10.95,10.79,10.9,21881278,35.16,35.56,35.05,35.47,5767150,364.63,367.66,362.6,363.8,3538601
2017-08-15 00:00:00-04:00,10.92,11.0,10.835,10.845,24576704,35.56,35.86,35.42,35.55,5149190,365.2,365.49,359.37,362.23,2333895
2017-08-16 00:00:00-04:00,10.86,10.9,10.78,10.8,25391641,35.65,35.77,35.52,35.75,6072705,363.0,366.5,362.52,362.91,2514861
2017-08-17 00:00:00-04:00,10.79,10.8,10.64,10.64,32926157,35.61,35.655,34.97,35.01,5970565,361.21,363.3,351.59,351.85,3857611
2017-08-18 00:00:00-04:00,10.62,10.63,10.47,10.55,41241005,34.9,35.06,34.61,34.82,6360175,352.91,354.0,345.8,347.51,4183304
2017-08-21 00:00:00-04:00,10.53,10.655,10.52,10.57,26522593,34.92,35.06,34.785,34.9,4835418,345.82,345.82,331.85,337.87,5296598
2017-08-22 00:00:00-04:00,10.61,10.73,10.61,10.66,25897120,35.06,35.42,34.97,35.28,6209384,341.13,342.24,337.3725,341.27,3452022
2017-08-23 00:00:00-04:00,10.61,10.78,10.59,10.72,31712003,35.27,35.66,35.12,35.4801,5203564,338.99,353.49,338.3041,352.75,3877048
2017-08-24 00:00:00-04:00,10.75,10.8,10.69,10.715,31444115,35.64,35.73,35.45,35.51,4220696,352.52,356.66,349.74,352.94,3443495
2017-08-25 00:00:00-04:00,10.77,10.88,10.76,10.82,32062341,35.54,35.88,35.54,35.61,5671885,354.24,355.69,347.3,347.99,2725329
2017-08-28 00:00:00-04:00,10.86,10.88,10.73,10.78,17336769,35.68,35.78,35.295,35.51,4292919,347.28,347.35,339.72,345.66,2803519
2017-08-29 00:00:00-04:00,10.75,10.89,10.73,10.84,25356469,35.35,35.55,35.21,35.51,4647635,339.48,349.05,338.75,347.24,3011443
2017-08-30 00:00:00-04:00,10.82,10.94,10.77,10.94,20441258,35.54,35.84,35.41,35.82,6037788,349.5,353.47,347.0,353.13,2532388
2017-08-31 00:00:00-04:00,10.97,11.2,10.95,11.03,48783700,35.9,36.74,35.9,36.544,11428230,353.55,358.44,352.82,355.89,3003526
2017-09-01 00:00:00-04:00,11.18,11.43,11.14,11.35,60254661,36.73,37.75,36.65,37.35,16151240,356.12,357.59,353.6902,355.22,2348531
2017-09-05 00:00:00-04:00,11.36,11.39,11.24,11.35,40605349,37.28,37.43,36.865,37.23,10792217,353.8,355.49,345.89,349.5,2988355
2017-09-06 00:00:00-04:00,11.39,11.53,11.389,11.51,36958850,37.51,37.74,37.33,37.675,8542329,349.5,350.979,341.56,344.66,3169161
2017-09-07 00:00:00-04:00,11.52,11.52,11.33,11.4,27072674,37.4,37.43,36.7,36.91,7677739,345.98,352.48,343.45,350.61,3315135
2017-09-08 00:00:00-04:00,11.34,11.39,11.29,11.365,23937164,36.8,37.04,36.62,37.02,6861355,348.99,349.78,342.3,343.3,2507714
2017-09-11 00:00:00-04:00,11.4,11.45,11.38,11.405,20018325,37.11,37.48,37.04,37.33,7397649,351.35,363.71,350.0,363.68,6066237
2017-09-12 00:00:00-04:00,11.43,11.67,11.39,11.6,38632115,37.41,38.0,37.35,37.9,9448970,364.49,368.76,360.4,362.71,4620028
2017-09-13 00:00:00-04:00,11.6,11.63,11.52,11.62,21301030,37.88,38.28,37.82,38.22,8890146,363.82,368.07,359.59,366.0601,3257417
2017-09-14 00:00:00-04:00,11.6,11.68,11.48,11.56,25004475,38.19,39.18,38.11,38.81,14745946,364.33,377.96,362.63,377.44,5637380
2017-09-15 00:00:00-04:00,11.54,11.63,11.49,11.62,23487965,38.74,39.03,38.64,38.83,12580598,374.51,380.0,372.7,379.81,4064278
2017-09-18 00:00:00-04:00,11.63,11.73,11.595,11.64,21455309,38.9,38.98,38.55,38.58,8555042,380.25,389.61,377.68,384.61,5719442
2017-09-19 00:00:00-04:00,11.63,11.74,11.62,11.73,23748256,38.54,38.87,38.54,38.69,7834759,380.0,382.39,373.57,374.82,4812570
2017-09-20 00:00:00-04:00,11.68,11.795,11.635,11.7,20928055,38.86,39.0,38.69,38.88,7742844,373.01,378.249,371.07,373.9,3923400
2017-09-21 00:00:00-04:00,11.71,11.82,11.69,11.725,22499498,38.86,39.235,38.86,39.1,11768235,374.9,376.83,364.51,366.43,3801248
2017-09-22 00:00:00-04:00,11.74,11.87,11.72,11.835,24052959,39.3,39.54,39.18,39.41,7386876,366.49,369.8999,350.88,351.0,6565305
2017-09-25 00:00:00-04:00,11.88,12.06,11.84,11.94,32110356,40.19,40.64,40.0,40.3,18002637,353.15,357.469,342.88,344.88,6161128
2017-09-26 00:00:00-04:00,11.95,12.0,11.9,11.94,25577676,40.33,40.62,40.18,40.27,9539842,350.93,351.24,340.9,345.25,5200640
2017-09-27 00:00:00-04:00,11.98,12.02,11.86,11.96,23909587,40.31,40.69,40.16,40.58,7758482,349.1,351.489,340.5,340.99,4774927
2017-09-28 00:00:00-04:00,11.95,11.99,11.9,11.96,15809673,40.48,40.58,40.37,40.58,6563515,339.88,342.75,335.4,339.52,4054450
2017-09-29 00:00:00-04:00,11.97,12.02,11.92,11.96,27669721,40.56,40.67,40.27,40.38,6498613,341.86,344.68,338.601,341.02,4033082
2017-10-02 00:00:00-04:00,12.0,12.09,11.97,12.08,34306270,41.01,42.48,40.8,42.15,26731002,342.66,343.7,335.51,341.45,3857224
2017-10-03 00:00:00-04:00,12.32,12.43,12.22,12.33,61474125,43.12,43.7,43.0,43.44,27003620,335.9,348.55,331.28,348.14,8114832
2017-10-04 00:00:00-04:00,12.33,12.46,12.28,12.3,48925291,43.35,43.94,43.2,43.79,12002618,351.25,358.62,349.6,354.9887,6556064
2017-10-05 00:00:00-04:00,12.34,12.36,12.15,12.25,44216465,43.9,44.08,43.68,43.88,10414642,356.0,357.435,351.35,355.14,3177266
2017-10-06 00:00:00-04:00,12.2,12.33,12.1925,12.3,29136831,44.04,45.17,44.0,44.91,17966016,353.1,360.0992,352.25,356.834,3304223
2017-10-09 00:00:00-04:00,12.33,12.41,12.25,12.33,24967412,45.03,45.43,44.93,45.335,9728343,349.65,351.75,342.67,342.84,5908251
2017-10-10 00:00:00-04:00,12.34,12.39,12.25,12.385,27767504,45.29,45.4,44.86,45.215,12488226,346.8,355.63,345.5305,355.6,5503068
2017-10-11 00:00:00-04:00,12.38,12.43,12.31,12.38,26619411,45.3,45.59,45.08,45.49,8209443,353.89,357.6,351.15,354.6,3524960
2017-10-12 00:00:00-04:00,12.3,12.32,12.11,12.12,36116646,44.86,45.43,44.15,44.88,13618547,352.95,359.78,352.64,355.65,3171755
2017-10-13 00:00:00-04:00,12.06,12.17,11.87,12.04,38836328,45.28,46.11,45.0,45.87,12149370,356.98,358.49,353.68,355.49,2760249
2017-10-16 00:00:00-04:00,11.99,12.15,11.96,12.115,25945295,45.77,45.8601,45.35,45.75,7920764,353.76,354.48,347.16,350.46,3721305
2017-10-17 00:00:00-04:00,12.13,12.31,12.12,12.265,47408419,45.8,46.06,44.955,45.03,12106364,350.91,356.22,350.07,355.73,2562294
2017-10-18 00:00:00-04:00,12.28,12.35,12.17,12.19,25866507,45.28,45.59,45.03,45.12,9492009,355.97,363.0,354.13,359.72,3851708
2017-10-19 00:00:00-04:00,12.14,12.25,12.05,12.23,26637049,44.75,45.4,44.56,45.36,7198618,355.56,357.1465,348.2,351.81,3929322
2017-10-20 00:00:00-04:00,12.12,12.14,12.0,12.095,24117338,45.5,45.73,45.14,45.6,7134663,352.36,354.55,344.34,345.1,3819329
2017-10-23 00:00:00-04:00,12.11,12.19,12.04,12.05,19690079,45.54,45.81,45.15,45.16,9335366,349.88,349.95,336.25,337.06,4452792
2017-10-24 00:00:00-04:00,12.11,12.26,12.0909,12.19,31036521,45.91,46.76,45.72,46.49,22164151,338.8,342.8,336.16,337.33,3214375
2017-10-25 00:00:00-04:00,12.15,12.15,11.97,12.06,37727524,45.7,45.97,44.77,45.13,15892687,336.7,337.5,323.56,325.76,5530087
2017-10-26 00:00:00-04:00,12.2,12.34,12.06,12.27,40226832,45.17,45.64,45.1,45.26,7540404,327.78,330.23,323.2,326.1,3888568
2017-10-27 00:00:00-04:00,12.23,12.24,12.0101,12.06,29871605,45.14,45.1699,44.1,44.63,10344089,319.75,324.59,316.66,320.8726,5212502
2017-10-30 00:00:00-04:00,12.01,12.15,11.95,12.09,33957683,43.1,43.81,42.26,43.36,21228297,319.18,323.78,317.25,320.035,3268148
2017-10-31 00:00:00-04:00,12.15,12.3,12.129,12.27,37025191,43.23,43.67,42.96,42.99,11505934,320.23,331.95,320.18,331.52,4257246
2017-11-01 00:00:00-04:00,12.4,12.47,12.2752,12.35,40486691,42.72,43.37,41.9,43.13,13193195,332.25,332.6089,320.26,321.1,5354564
2017-11-02 00:00:00-04:00,12.33,12.43,12.26,12.42,33864129,43.3,43.3,42.46,42.6,9548344,300.04,308.69,292.63,299.24,15307224
2017-11-03 00:00:00-04:00,12.41,12.46,12.32,12.36,30090826,42.6,42.73,42.19,42.33,8471673,299.34,306.25,295.13,306.09,7020744
2017-11-06 00:00:00-05:00,12.36,12.43,12.3,12.33,17241699,42.3,42.36,41.35,42.14,12082728,307.0,307.5,299.01,302.7,4871851
2017-11-07 00:00:00-05:00,12.35,12.38,12.11,12.16,35623941,42.15,42.41,41.59,41.69,7894393,300.46,306.5,300.03,306.03,4112299
2017-11-08 00:00:00-05:00,12.14,12.16,12.01,12.055,30238744,41.86,42.12,41.53,42.1,9867199,305.08,306.89,301.3001,304.31,3819535
2017-11-09 00:00:00-05:00,12.01,12.05,11.93,12.035,24724187,42.04,42.155,41.62,42.11,7929803,302.5,304.46,296.3,302.98,4251953
2017-11-10 00:00:00-05:00,12.0,12.09,11.98,12.02,20830020,42.14,43.0,42.06,42.67,12508187,302.5,308.36,301.85,302.92,3603353
2017-11-13 00:00:00-05:00,12.01,12.22,11.97,12.16,25273937,42.6,43.63,42.55,43.58,9780977,300.13,316.8,299.11,315.4,6019636
2017-11-14 00:00:00-05:00,12.1,12.16,11.99,12.025,22366111,43.15,43.45,42.74,43.01,7572544,314.43,316.35,306.9,308.7,4567972
2017-11-15 00:00:00-05:00,11.97,12.03,11.87,12.0,26283567,42.73,43.04,42.1,42.855,9698432,306.01,312.49,301.5,311.25,4800540
2017-11-16 00:00:00-05:00,12.0,12.05,11.93,12.04,23048914,43.04,43.63,42.8001,43.61,8420321,313.99,318.14,311.3,312.5,4394695
2017-11-17 00:00:00-05:00,12.02,12.06,11.985,12.0057,27517629,43.53,44.14,43.485,43.87,8415239,325.85,326.67,313.15,314.97,10617355
2017-11-20 00:00:00-05:00,12.03,12.15,12.02,12.13,30774099,44.48,45.09,44.26,44.91,10959646,313.79,315.5,304.75,308.72,6763053
2017-11-21 00:00:00-05:00,12.14,12.225,12.12,12.125,22340387,45.07,45.179,44.66,44.98,8095586,310.85,318.23,308.71,317.8,5932102
2017-11-22 00:00:00-05:00,12.11,12.15,12.05,12.07,31516876,44.89,44.95,44.21,44.31,7424326,316.77,317.42,311.84,312.63,4056694
2017-11-24 00:00:00-05:00,12.1,12.15,12.03,12.1,8831095,44.45,44.54,44.24,44.48,2906363,313.79,316.41,311.0,315.54,2542006
2017-11-27 00:00:00-05:00,12.09,12.19,12.06,12.11,20668964,44.47,44.49,43.88,44.18,6489106,313.25,317.34,309.51,316.74,3647104
2017-11-28 00:00:00-05:00,12.15,12.24,12.08,12.2115,27175041,44.35,45.08,44.1414,44.93,8535060,316.36,320.0,313.92,317.61,3892462
2017-11-29 00:00:00-05:00,12.24,12.57,12.23,12.56,58420188,45.1,45.35,43.79,43.81,15512549,317.3,318.0,301.23,307.55,6661572
2017-11-30 00:00:00-05:00,12.53,12.65,12.42,12.52,37981300,44.0,44.53,42.7,43.08,21689339,308.56,310.7,304.54,308.95,3399245
2017-12-01 00:00:00-05:00,12.62,12.7,12.35,12.57,49112174,43.19,43.25,41.87,42.785,16259679,305.44,310.32,305.05,306.53,3411656
2017-12-04 00:00:00-05:00,12.65,12.81,12.59,12.62,36027629,43.2,43.42,42.9153,43.05,10631793,306.51,308.265,300.61,305.23,4799442
2017-12-05 00:00:00-05:00,12.61,12.62,12.4,12.429,28256734,43.01,43.06,42.52,42.81,9804871,302.0,308.0,301.0,303.7,3214323
2017-12-06 00:00:00-05:00,12.4,12.43,12.28,12.38,21027285,42.57,42.69,42.14,42.15,8879496,300.1,313.39,300.0,313.27,5068966
2017-12-07 00:00:00-05:00,12.395,12.59,12.33,12.54,20295671,41.71,42.39,41.54,42.0,8357246,312.0,318.6341,311.05,311.26,3613123
2017-12-08 00:00:00-05:00,12.53,12.61,12.43,12.61,18121781,42.26,42.3,41.8448,41.99,8153345,314.6,316.98,311.26,315.06,2716500
2017-12-11 00:00:00-05:00,12.6,12.63,12.51,12.58,22231656,41.88,41.93,41.56,41.68,6924526,314.4,329.01,313.75,328.9,6211418
2017-12-12 00:00:00-05:00,12.56,12.635,12.51,12.59,31086285,41.65,41.77,41.26,41.54,7655138,328.91,341.44,328.91,340.94,6942459
2017-12-13 00:00:00-05:00,12.61,12.725,12.59,12.64,24176529,41.54,41.91,41.39,41.4,6458578,340.89,344.22,336.5,339.03,4866385
2017-12-14 00:00:00-05:00,12.65,12.69,12.41,12.46,29468208,41.38,41.44,40.7,40.81,7662472,341.01,347.44,336.9,337.88,4593703
2017-12-15 00:00:00-05:00,12.51,12.66,12.5,12.57,35989940,40.92,41.33,40.92,40.95,13763798,342.04,343.9,335.76,343.43,4773155
2017-12-18 00:00:00-05:00,12.66,12.75,12.61,12.67,20755336,41.27,42.32,41.25,42.16,10095201,344.9,346.73,337.58,338.81,4347227
2017-12-19 00:00:00-05:00,12.71,12.78,12.66,12.7,17742351,42.71,42.8,42.44,42.49,9853374,340.26,341.4925,330.3,330.99,4798681
2017-12-20 00:00:00-05:00,12.72,12.75,12.65,12.725,15952282,42.74,42.78,42.39,42.528,5645804,332.69,333.1,325.04,328.903,4733693
2017-12-21 00:00:00-05:00,12.74,12.77,12.63,12.64,16714361,42.58,42.75,42.13,42.1615,5679282,329.59,333.74,327.21,331.6,3257662
2017-12-22 00:00:00-05:00,12.66,12.66,12.56,12.59,13280970,42.3,42.31,41.81,42.02,4035651,329.51,330.9214,324.82,325.19,3338119
2017-12-26 00:00:00-05:00,12.57,12.65,12.55,12.6,9594335,41.86,42.09,41.63,41.8,2755603,323.83,323.84,316.58,317.29,3409752
2017-12-27 00:00:00-05:00,12.57,12.58,12.45,12.5,14236393,41.76,41.85,41.3,41.32,4010029,316.39,317.5,310.75,311.63,3715413
2017-12-28 00:00:00-05:00,12.48,12.58,12.47,12.575,13035865,41.34,41.44,41.2,41.37,4353962,311.91,315.82,309.54,315.36,3508181
2017-12-29 00:00:00-05:00,12.58,12.61,12.49,12.5,14908187,41.52,41.5922,41.0,41.01,4363722,316.18,316.41,310.0,311.4,2971236
